,station,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
322,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,Seonjeongneung Station,5주,Peroni,페로니생맥주,pasta,크림파스타,파스타맛집,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
324,Seonjeongneung Station,5주,새로운식당탐방,선정릉역맛집,중식맛집,나향반점,저녁데이트,사천탕수육,북경차오면,탕수육은역시쌍용각,가지덮밥도맛있대,다시갈지는글쎄,맛집이너무많아서,북경차오면강추,중식,맛집,선정릉역,일상,daily,성수동라이프,,,,,,,,,,,,,
325,Seonjeongneung Station,5주,비어플라주,beerflage,삼성동맥주,삼성동수제맥주,수제맥주,craftbeer,선정릉역맥주,삼성중앙역맥주,삼성역맛집,선정릉역맛집,삼성중앙역맛집,삼성동맛집,선정릉역카페,대관문의,크레프트비어,대관,맥주,와인샵,와인,seoul,seoulfood,seoulfood,바틀샵,네추럴와인,내추럴와인,rawwine,,,,,
326,Seonjeongneung Station,5주,양념갈비,매운갈비찜,치즈떡산적,벌집껍데기,양념갈비,매운갈비찜,치즈떡산적,벌집껍데기,선정릉갈비,선정릉맛집,선정릉,맛집,무한리필,가성비맛집,공기밥무료,선정릉역맛집,선정릉2번출구,회식자리100석,회식맛집,회식,먹방,,,,,,,,,,
327,Seonjeongneung Station,5주,정식까스,돈까스,생선까스,새우튀김,뚝배기김치찌개,가나돈까스의집,논현동맛집,언주역맛집,선정릉역맛집,기사식당맛집,,,,,,,,,,,,,,,,,,,,,
328,Seonjeongneung Station,5주,선정릉,선정릉역맛집,문화가있는날,무료,데일리룩,오오티디룩,meileisoso,진달래꽃,개나리꽃,패트릭스와플,수요미식회,잠시해방,jbch,코로나19물러가라,기도,작은실천,,,,,,,,,,,,,,,
329,Seonjeongneung Station,6주,스시정식,참치,회,스시,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,,
330,Seonjeongneung Station,6주,신입채용중,우수인증설계사오팀장,믿고맡기는오팀장,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,Seonjeongneung Station,6주,회식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,Seonjeongneung Station,6주,마왕,핸드앤몰트,비어플라주,beerflage,삼성동맥주,삼성동수제맥주,수제맥주,craftbeer,선정릉역맥주,삼성중앙역맥주,삼성역맛집,선정릉역맛집,삼성중앙역맛집,삼성동맛집,선정릉역카페,대관문의,크레프트비어,대관,맥주,와인샵,와인,seoul,seoulfood,seoulfood,바틀샵,네추럴와인,내추럴와인,rawwine,,,
333,Seonjeongneung Station,6주,하타가야삼성점,hatagaya,하타가야,선정릉역카페,선정릉역맛집,삼성중앙역카페,삼성중앙역맛집,삼성동카페,삼성동맛집,선정릉공원,선정릉,커피,카페,감성카페,바리스타,펠트,펠트커피,커피맛집,디저트맛집,쿠키,마카롱,케이크맛집,카페라떼,밤부타워,밤부,bambu,피치블랙아이스티,,,,
334,Seonjeongneung Station,6주,선정릉역맛집,달빛보쌈,보쌈정식,모둠보쌈정식,먹스타그램,맛스타그램,오늘의점심,점심메뉴,,,,,,,,,,,,,,,,,,,,,,,
335,Seonjeongneung Station,6주,참치,회,스시,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,,,
336,Seonjeongneung Station,6주,홍새우,참치,회,스시,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,,
337,Seonjeongneung Station,6주,호슐랭,매운라멘,참프루,food,foodporn,delicious,tasty,koreanfood,먹방,맛집,맛있다그램,먹부림,요리,음식,맛스타,먹방스타그램,맛있어,맛점,맛저,음식스타그램,먹스타그램,맛집추천,맛집스타그램,찐맛집,맞팔,먹스타맞팔,선정릉역맛집,그로우커넥트,맛스타그램,맛,
338,Seonjeongneung Station,6주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,Seonjeongneung Station,6주,prilaga,투데이,dailyphoto,일상생활,일상공유,인스타데일리,인스타일상,today,맞팔,소통그램,오렌지라이프,재무설계사,재테크,보험,보험상담,연금,일상소통,인친환영,하루일과,todays,happy,행복스타그램,humor,뷰티인스타,makeuptutorial,인스타뷰티,일하는여자,선정릉역맛집,,,
340,Seonjeongneung Station,6주,pasta,링귀니,라구소스,라구파스타,파스타맛집,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
341,Seonjeongneung Station,6주,전채요리,참치,회,스시,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,,
342,Seonjeongneung Station,6주,츠케모노,참치,회,스시,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,,
343,Seonjeongneung Station,6주,선릉맛집,선정릉역맛집,선릉역맛집,도쿄등심,선릉,선릉사거리,포스코사거리,역삼사거리,좋반,회식,모임,콜키지프리,,,,,,,,,,,,,,,,,,,
344,Seonjeongneung Station,6주,따봉이,포메라니안,마스코트,악수장인,간식,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
345,Seonjeongneung Station,6주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,Seonjeongneung Station,6주,참프루,리퀴드참프루,라멘,라멘맛집,카레,카레맛집,돈카츠카레,일본라멘,일본라멘맛집,일본라면,라멘집,카레맛집추천,라멘맛집추천,논현동맛집추천,논현동맛집,코로나19,선정릉역맛집,점심식사,면연력,맛집추천,맛집탐방,서울맛집,맛집,논현맛집,강남맛집,강남구맛집,먹스타그램,맛스타그램,강남외식,,
347,Seonjeongneung Station,6주,선정릉,선정릉역맛집,이자카야,사케,모듬회,연어머리구이,명란치즈감자,,,,,,,,,,,,,,,,,,,,,,,,
348,Seonjeongneung Station,6주,조인바이트,팜투테이블,가든투키친,조인바이트,테라스카페,정원레스토랑,별파랑,반려식물,삼성동맛집,청담동맛집,선정릉역맛집,강남브런치,,,,,,,,,,,,,,,,,,,
349,Seonjeongneung Station,6주,젠제로,젤라또,강남구청역,선정릉,강남구청역맛집,선정릉역맛집,선정릉디저트,천연재료젤라또,아이스크림매니아,,,,,,,,,,,,,,,,,,,,,,
350,Seonjeongneung Station,6주,테라스,대청소,화분,힐링,자연,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
351,Seonjeongneung Station,6주,디저트,수제요거트,과일,수제젤리,코코넛,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
352,Seonjeongneung Station,6주,달링키친,언주역,먹스타그램,인스타갬성이뭐라고,달링키친,멋잇음,강남역,강남구청역,선정릉역,선정릉역맛집,강남구청역맛집,언주역맛집,,,,,,,,,,,,,,,,,,,
353,Seonjeongneung Station,6주,oatmeal,요거트,맛집,과일도시락,도시락전문점,코엑스맛집,행사도시락,샐러드전문점,샐러드맛집,세미나도시락,샌드위치도시락,샌드위치단체주문,샌드위치주문,간식주문,샌드위치,샌드위치전문점,삼성동맛집,삼성중앙역,삼성중앙역카페,삼성중앙역점심,삼성중앙역맛집,삼성중앙역샐러드,선정릉역맛집,강남맛집,케이터링,직장인점심,점심도시락,서포트도시락,조공도시락,,
354,Seonjeongneung Station,6주,엄마표,베지테리언,맛집,컵과일,과일도시락,도시락전문점,코엑스맛집,행사도시락,샐러드전문점,샐러드맛집,세미나도시락,샌드위치도시락,샌드위치단체주문,간식주문,샌드위치,샌드위치전문점,삼성동맛집,삼성중앙역,삼성중앙역카페,삼성중앙역점심,삼성중앙역맛집,삼성중앙역샐러드,선정릉역맛집,강남맛집,케이터링,직장인점심,점심도시락,서포트도시락,조공도시락,,
355,Seonjeongneung Station,6주,카퍼룸,copperroom,선정릉역맛집,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,Seonjeongneung Station,6주,가을하늘,맑은하늘,추어탕맛집,선릉역맛집,선정릉역맛집,일품추어탕,인평일품추어탕,,,,,,,,,,,,,,,,,,,,,,,,
357,Seonjeongneung Station,6주,집밥으로해결할수없는메뉴,평냉,능라도,능라도강남,평양냉면,평냉맛집,강남맛집,언주역맛집,선정릉역맛집,논현맛집,어복쟁반,만두,빈대떡,미슐랭,미쉐린,한식맛집,highngogo,colostrum,아기유산균,신생아유산균,아기영양제,덴마크초유,초유영양제,하이앤고고,덴프스영양제,육아템,육아스타그램,덴마크구매대행,Denmark,Denps,
358,Seonjeongneung Station,6주,후웨이즈,아인슈페너,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Seonjeongneung Station,6주,생선,민어,민어솥밥,건강식,보양식,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
360,Seonjeongneung Station,6주,스시쇼우키,한완희셰프,선정릉역,스시키,SUSHIKI,선정릉맛집,선정릉역맛집,스시맛집,스시,스시오마카세,스시오마카세맛집,미들급스시야,한완희셰프,디너오마카세,가성비갑,가심비갑,맛집,맛스타그램,먹스타그램,술스타그램,먹방,일상주반사,최진로사케,제니맛집강남,,,,,,,
361,Seonjeongneung Station,6주,송화,라마다서울식당,라마다서울송화,선정릉역맛집,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,Seonjeongneung Station,6주,비어플라주,beerflage,삼성동맥주,삼성동수제맥주,수제맥주,craftbeer,선정릉역맥주,삼성중앙역맥주,삼성역맛집,선정릉역맛집,삼성중앙역맛집,삼성동맛집,선정릉역카페,대관문의,크레프트비어,대관,맥주,와인샵,와인,seoul,seoulfood,seoulfood,바틀샵,네추럴와인,내추럴와인,rawwine,,,,,
363,Seonjeongneung Station,6주,스시,참치,회,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,,,
364,Seonjeongneung Station,6주,단발,숨은고수,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,Seonjeongneung Station,6주,에버랜드,놀이공원,야외놀이공원,사진,데일리,동물원,놀이기구,용인,팔로우,선정릉역맛집,바람,눈,f4f,24,insta,daily,follow,everland,photo,zoo,,,,,,,,,,,
366,Seonjeongneung Station,6주,추천파스타,pasta,오일파스타,중하새우,새우파스타,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
367,Seonjeongneung Station,6주,모카런던,와인비스트로,까르보나라,수제베이컨,트러플파스타면,라파브리카,그라냐노면,선정릉역맛집,역삼동맛집,콜키지프리,,,,,,,,,,,,,,,,,,,,,
368,Seonjeongneung Station,6주,나향반점,이곳이,선정릉역맛집,1위,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,Seonjeongneung Station,7주,오랜만의야식,야근식,Timewithcolleagues,매콤,해물떡볶이,바삭,부추전,선정릉역맛집,선릉맛집,안주맛집,노란주전자,아기유산균,신생아유산균,아기영양제,덴마크초유,초유영양제,하이앤고고,덴프스영양제,육아템,육아스타그램,덴마크구매대행,Deanmark,Denps,highngogo,,,,,,,
370,Seonjeongneung Station,7주,노란주전자,선정릉역맛집,선정릉술집,듀콩로드,듀콩선정릉,듀콩술집,듀콩포장마차,,,,,,,,,,,,,,,,,,,,,,,,
371,Seonjeongneung Station,7주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,Seonjeongneung Station,7주,디저트,흑임자,참치,회,스시,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,
373,Seonjeongneung Station,7주,언주,언주역,선정릉,선정릉역,언주역맛집,선정릉역맛집,직장인,다이어트,샐러드,블랑코,언주역블랑코,샐러드맛집,다이어트그램,스테이크샐러드,스테이크,데이트,데이트추천,식단조절,,,,,,,,,,,,,
374,Seonjeongneung Station,7주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,Seonjeongneung Station,7주,선정릉역맛집,반포식스,쌀국수,나시고랭,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,Seonjeongneung Station,7주,후토마끼,맛집,참치,회,스시,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,
377,Seonjeongneung Station,7주,후웨이즈,카푸치노,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,Seonjeongneung Station,7주,양념갈비,매운갈비찜,치즈떡산적,벌집껍데기,선정릉갈비,선정릉맛집,선정릉,맛집,무한리필,가성비맛집,공기밥무료,선정릉역맛집,선정릉2번출구,회식자리100석,회식맛집,회식,먹방,,,,,,,,,,,,,,
379,Seonjeongneung Station,7주,봄타는남자,감상따봉,센치한남자,50센치따봉,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,,
380,Seonjeongneung Station,7주,모카런던,와인비스트로,까르보나라,수제베이컨,트러플파스타,라파브리카,그라냐노IGP,선정릉역맛집,역삼동맛집,콜키지프리,,,,,,,,,,,,,,,,,,,,,
381,Seonjeongneung Station,7주,salad,pasta,샐러드파스타,Peroni,페로니생맥주,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
382,Seonjeongneung Station,7주,언주집,언주역맛집,선정릉역맛집,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,Seonjeongneung Station,7주,참치,회,스시,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,,,
384,Seonjeongneung Station,7주,가오리찜,참치,회,스시,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,,
385,Seonjeongneung Station,7주,맛스타그램,점심스타그램,이태리부대찌개,직장스타그램,부대전골,부대찌개,이탈리아특산품,선정릉역맛집,좋은재료,푸짐한양,큰만족,프리미엄햄,마무리는라면사리,이태리특산품,,,,,,,,,,,,,,,,,
386,Seonjeongneung Station,7주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,Seonjeongneung Station,7주,아리양,선정릉역맛집,등심,갈비살,양대창,,,,,,,,,,,,,,,,,,,,,,,,,,
388,Seonjeongneung Station,7주,꼬기꼬기,언주집,냉삼,삼겹살,회오리껍데기,껍데기,순두부찌개,해물쌈장,언주역맛집,언주맛집,선정릉맛집,선정릉역맛집,선릉역맛집,선릉맛집,언주집본점,삼겹살맛집,냉동삼겹살맛집,냉삼맛집,역삼맛집,역삼동맛집,역삼동고기,언주역고깃집,,,,,,,,,
389,Seonjeongneung Station,7주,채끝등심스테이크,스테이크맛집,소고기,플레이팅,비주얼,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
390,Seonjeongneung Station,7주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,Seonjeongneung Station,7주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,Seonjeongneung Station,7주,도다리,참치,회,스시,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,,
393,Seonjeongneung Station,7주,선정릉역맛집,아카라,연어사시미,우설구이,야끼도리,하이볼,오늘도,존맛탱,엄마가쏜다,잘먹었습니다,취한다,술스타그램,먹스타그램,,,,,,,,,,,,,,,,,,
394,Seonjeongneung Station,7주,나향반점,선정릉역맛집,삼선짜장면,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,Seonjeongneung Station,7주,따봉이,포메라니안,마스코트,점프,순발력,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
396,Seonjeongneung Station,7주,오묘한과자점,예쁜사장님,오묘한마카롱,세젤맛,JMT,잘먹겠습니다,고마워언니,마카롱맛집,강남맛집,강남구청역맛집,선정릉역맛집,마카롱,사장님이천사,,,,,,,,,,,,,,,,,,
397,Seonjeongneung Station,7주,두부,참치,회,스시,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,,
398,Seonjeongneung Station,7주,선정릉역,바른치킨,선정릉역맛집,낮술한잔,치킨,맛그램,일상그램,,,,,,,,,,,,,,,,,,,,,,,,
399,Seonjeongneung Station,7주,한우,한우타코,츠키지,새우튀김,베프랑함께,한우맛집,한우오마카세,디너코스,선릉역맛집,일상스타그램,오늘아님,,,,,,,,,,,,,,,,,,,,
400,Seonjeongneung Station,7주,후웨이즈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,Seonjeongneung Station,7주,딸기요거트,딸기퐁퐁요거트,카페이타,선정릉역맛집,카페,cafe,아메리카노,딸기블랜디드,5500원이라니,맙소사,jmt,존맛탱구리,,,,,,,,,,,,,,,,,,,
403,Seonjeongneung Station,7주,맛집,참치,회,스시,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,,
404,Seonjeongneung Station,7주,맛집,참치,회,스시,초밥,모임,접대,외국인접대,상견례,환갑,다랑원,신라다랑원,삼성중앙역맛집,삼성동맛집,삼성역맛집,선릉맛집,선릉역맛집,선정릉역맛집,코엑스맛집,봉은사맛집,참치맛집,강남참치,,,,,,,,,
405,Seonjeongneung Station,7주,선정릉,선정릉역맛집,조인바이트,버섯크림파스타,대표메뉴,생애플망고빙수,망고빙수,짱맛있어,또먹으러가야지,파스타,파스타그램,디저트,디저트그램,foodiegram,foodie,foodstagram,먹스타그램,먹스타소통,먹스타,먹순이,맛스타그램,맛스타공유,맛스타,일상,daily,소통,공유,,,,
406,Seonjeongneung Station,7주,Houseofpale,citysessionipa,whirldominationipa,비어플라주,beerflage,삼성동맥주,삼성동수제맥주,수제맥주,craftbeer,선정릉역맥주,삼성중앙역맥주,삼성역맛집,선정릉역맛집,삼성중앙역맛집,삼성동맛집,선정릉역카페,대관문의,크레프트비어,대관,맥주,와인샵,와인,seoul,seoulfood,seoulfood,바틀샵,네추럴와인,내추럴와인,rawwine,,
407,Seonjeongneung Station,7주,선정릉역맛집,선정릉맛집추천,선정릉무한리필,선정릉무한리필추천,무한리필맛집,서울맛집,선릉맛집,강남맛집,강남무한리필,강남맛집추천,자연갈비,자연갈비는맛있어,4가지코스무한리필,코스무한리필맛집,양념갈비무한리필,벌집껍데기,치즈떡산적,맛스타그램,매운갈비찜맛집,먹스타그램,고기맛집,고기스타그램,갈비맛집,갈비스타그램,무한리필,,,,,,
408,Seonjeongneung Station,7주,금귤타르트,디저트그램,카페,선정릉역맛집,seoul,littlethings,,,,,,,,,,,,,,,,,,,,,,,,,
409,Seonjeongneung Station,7주,딸기,맛집,컵과일,과일도시락,도시락전문점,코엑스맛집,행사도시락,샐러드전문점,샐러드맛집,세미나도시락,샌드위치도시락,샌드위치단체주문,샌드위치주문,간식주문,샌드위치,샌드위치전문점,삼성동맛집,삼성중앙역,삼성중앙역카페,삼성중앙역점심,삼성중앙역맛집,삼성중앙역샐러드,선정릉역맛집,강남맛집,케이터링,직장인점심,점심도시락,서포트도시락,조공도시락,,
410,Seonjeongneung Station,7주,연애인맛집,강남맛집,선정릉역맛집,멍텅구리꼼장어,연탄불백,돼지고기김치찌개,국물이끝내줘요,식사들챙겨드세요,,,,,,,,,,,,,,,,,,,,,,,
411,Seonjeongneung Station,7주,모카런던,와인비스트로,선정릉역맛집,역삼동맛집,까르보나라,트러플파스타면,그라냐노면,콜키지프리,,,,,,,,,,,,,,,,,,,,,,,
412,Seonjeongneung Station,7주,점심스타그램,논현동맛집,점심추천,직장인점심메뉴,나비식탁,낭만식당,식당갬성,점심백반,예쁜식당,강남백반추천,선정릉역맛집,소담한집밥,,,,,,,,,,,,,,,,,,,
413,Seonjeongneung Station,8주,비주얼끝판왕,steak,티본스테이크,채끝등심,안심하세요,joinvite,조인바이트,강남,삼성동,선정릉역,코엑스,강남맛집추천,선정릉역맛집,선릉역맛집,강남구청맛집,강남테라스브런치카페,강남분위기좋은카페,애견동반카페,애플망고맛집,애플망고빙수맛집,따봉코리아,참따봉,강남이탈리안레스토랑,강남스테이크맛집,강남파스타맛집,wine,와인,와인페어링,강남와인,와인콜키지,
414,Seonjeongneung Station,8주,해피해피케이크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,Seonjeongneung Station,8주,깔롱포차,오징어볶음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Seonjeongneung Station,8주,카페,사진,해피해피케이크,강남카페,디저트카페,디저트그램,디저트,선정릉역맛집,강남맛집,데이트코스,케이크,제과,먹스타그램,일상,셀피,셀피그램,04년생,daily,dessert,foodstagram,cafe,,,,,,,,,,
417,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,Seonjeongneung Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
